product_id,title,handle,vendor,product_type,tags,price_inr,compare_at_price_inr,currency,sku,available,weight_grams,product_url,published_at,created_at,updated_at,description_text,image_urls
8316682731699,PANCH MUKHI GANESHA 6'',ganesha-5-mukhi-6,Poduvals,,,11000.00,,INR,GAN5M,True,1000,https://www.poduvals.com/products/ganesha-5-mukhi-6,2025-08-20T17:39:23+05:30,2025-08-20T17:39:15+05:30,2026-03-11T10:23:10+05:30,"Invite auspicious beginnings, protection, and prosperity with this intricately handcrafted Panchamukhi Ganesha from Poduvals . Material: Premium solid brass with fine hand-carved detailing Dimensions: Height – 6 inches | Width – 4 inches Design: The sacred five-faced (Panchamukhi) form of Lord Ganesha with multiple arms, symbolizing wisdom, strength, success, and protection from all directions Finish: Antique golden polish for a rich, devotional look Ideal For: Pooja rooms, home temples, office desks, spiritual altars, and auspicious gifting Revered for warding off obstacles and negativity, the 5 Mukhi Ganesha is believed to bless devotees with clarity, prosperity, and courage—making this idol a powerful centerpiece for any sacred space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/GAN5M.png?v=1755691674, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_b6210589-aeb9-4b26-a8dd-055331338e44.png?v=1755691676, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_25583866-3c50-41c7-ba0e-f3d0680f8f8d.png?v=1755691676, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_4aa08c7a-0295-481a-a0d5-a61d5cc7a03e.png?v=1755691676, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p5.png?v=1755691677"
8316682272947,GANESHAA 1.5'',ganeshaa-1-5,Poduvals,,,225.00,,INR,G1.5,True,28,https://www.poduvals.com/products/ganeshaa-1-5,2025-08-20T17:33:18+05:30,2025-08-20T17:33:10+05:30,2026-03-11T10:23:10+05:30,"Invite auspicious beginnings and prosperity with this finely handcrafted Brass Ganeshaa Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 1.5 inches | Width – 1 inch Design: Lord Ganesha seated on a lotus pedestal, four arms holding his divine symbols with the right hand in abhaya mudra —signifying protection and blessings Finish: Antique brass polish for a rich, traditional look Ideal For: Pooja rooms, office desks, car dashboards, travel altars, and auspicious gifting Compact yet powerful, this idol of Vighnaharta (remover of obstacles) radiates peace, success, and positivity—perfect for daily worship and thoughtful gifts.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/G1.5.png?v=1755691293, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_6d930685-ed67-409e-81bc-c9c9767037e6.png?v=1755691295, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_f06d9c5e-b768-4e04-899e-d1ade158108b.png?v=1755691294, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_f4813b50-e116-48b8-8710-702ac90d296d.png?v=1755691294, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_9c7a1c96-2e04-44d8-9479-5ee3aa85652b.png?v=1755691294"
8316665692339,GANESH LAKSHMI 3'',ganesh-lakshmi-3,Poduvals,,,2200.00,,INR,VINK3,True,120,https://www.poduvals.com/products/ganesh-lakshmi-3,2025-08-20T16:47:25+05:30,2025-08-20T16:47:19+05:30,2026-03-11T10:23:10+05:30,"Bring home blessings of wisdom and prosperity with this beautifully handcrafted Brass Ganesh–Lakshmi Set from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 3 inches | Width – 2 inches (each idol) Design: Lord Ganesha and Goddess Lakshmi seated on lotus pedestals—symbolizing auspicious beginnings, abundance, and harmony Finish: Antique golden polish for a rich, devotional look Ideal For: Pooja rooms, home temples, Diwali décor, office desks, cash counters, and auspicious gifting This sacred duo is revered for removing obstacles and inviting wealth, success, and positivity—making it a perfect centerpiece for festive altars and everyday worship.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/VINK3.png?v=1755688567, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_9d76c16f-72d8-473b-b02c-cc97d1481c5e.png?v=1755688568, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_576e5484-8213-4206-99e9-bc980cfa927d.png?v=1755688568, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_351c65e4-d7ec-4428-8565-7f36e90428f0.png?v=1755688569, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_9088cf1b-1cd6-444e-b9e6-75979562dc62.png?v=1755688568"
8316654485683,VEER HANUMAN 5'',veer-hanuman-5,Poduvals,,,4600.00,,INR,VHAN5,True,420,https://www.poduvals.com/products/veer-hanuman-5,2025-08-20T16:38:09+05:30,2025-08-20T16:38:02+05:30,2026-03-11T10:23:10+05:30,"Invoke courage, devotion, and divine protection with this intricately handcrafted Brass Veer Hanuman Idol from Poduvals . Material: Premium solid brass with fine detailing Dimensions: Height – 4 inches | Width – 3 inches Design: Hanuman in a veer (valiant) posture—kneeling with gada in hand and right hand in abhaya mudra —symbolizing strength, fearlessness, and steadfast devotion Finish: Antique brass polish for a rich, traditional look Ideal For: Pooja rooms, home temples, office desks, spiritual altars, and auspicious gifting This powerful form of Anjaneya is revered for removing obstacles and guarding devotees from negativity, making it a meaningful centerpiece for any sacred space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/VHAN5.png?v=1755687815, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_22784ff8-83cb-4dd9-b833-f403798af351.png?v=1755687816, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_5d6f9968-36f4-4e1b-8ba8-59605069deb4.png?v=1755687817, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_ca2032ed-5702-41c2-a987-9f0072dd7820.png?v=1755687819, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_3c4aa9d6-608a-449a-9c21-b272e2c38307.png?v=1755687814"
8316642951347,BALAJI 4'',balaji-t-4,Poduvals,,,1050.00,,INR,TBAL4,True,130,https://www.poduvals.com/products/balaji-t-4,2025-08-20T16:27:14+05:30,2025-08-20T16:27:08+05:30,2026-03-11T10:23:10+05:30,"Invite prosperity, protection, and divine grace with this finely handcrafted Brass Balaji Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 4 inches | Width – 1 inch Design: Lord Venkateswara (Tirupati Balaji) in a traditional standing posture with ornate crown and sacred namam , symbolizing blessings, abundance, and steadfast protection Finish: Antique golden polish for a rich, devotional look Ideal For: Pooja rooms, home temples, office desks, cash counters, and auspicious gifting This compact idol of Sri Venkateswara Swamy radiates serenity and prosperity—perfect for daily worship and as a meaningful gift that brings positive energy to any space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/TBAL4.png?v=1755687328, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_54eaf697-1f5a-4f1c-a621-bbd236cacf67.png?v=1755687329, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_b848f8d5-7cd4-4b8b-b45b-fef88ef1038d.png?v=1755687329, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_388e43e8-54c3-45a9-9f12-c0a4a4920933.png?v=1755687329, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_84d43f75-f9b8-45f3-9e90-16762307772a.png?v=1755687329"
8316639543475,SHRIDI SAI 6'',shridi-sai-6,Poduvals,,,3100.00,,INR,SSAI6,True,280,https://www.poduvals.com/products/shridi-sai-6,2025-08-20T16:22:04+05:30,2025-08-20T16:21:57+05:30,2026-03-11T10:23:10+05:30,"Invite peace, faith, and blessings into your home with this beautifully handcrafted Brass Shirdi Sai Baba Idol from Poduvals . Material: Premium solid brass with fine detailing Dimensions: Height – 6 inches | Width – 2 inches Design: Shirdi Sai Baba seated in his classic pose on a rock, exuding compassion, guidance, and grace Finish: Antique golden polish for a rich, devotional look Ideal For: Pooja rooms, home décor, office desks, meditation corners, and auspicious gifting Revered as a symbol of shraddha (faith) and saburi (patience) , this idol radiates calm and protection—perfect for daily worship and as a meaningful gift that brings positivity to any space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/SSAI6.png?v=1755687039, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_6951ad91-a47c-46de-b1ea-4c7c3c781490.png?v=1755687040, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_833b0c75-4fd3-4150-a440-4369da91109b.png?v=1755687043, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_98616001-0e05-4d67-b0fa-b02abd59d9ed.png?v=1755687040, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_83da44d6-98f5-4cea-8c4b-b436a097b700.png?v=1755687040"
8316638494899,SHIV LING 3'',shiv-ling-3,Poduvals,,,875.00,,INR,SHIV3,True,80,https://www.poduvals.com/products/shiv-ling-3,2025-08-20T16:11:17+05:30,2025-08-20T16:11:11+05:30,2026-03-11T10:23:10+05:30,"Bring sacred energy and protection into your space with this finely handcrafted Brass Shiv Ling from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 3 inches | Width – 2 inches Design: Classic Shiv Ling set on a yoni base with Nandi spout and Naag (serpent) hood , symbolizing creation, preservation, and divine power Finish: Antique brass polish for a rich, traditional look Ideal For: Pooja rooms, home temples, office desks, travel altars, and auspicious gifting The Shiv Ling represents cosmic energy and the destroyer of negativity. Placing it at home or workplace is believed to invite purity, strength, and spiritual harmony.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/SHIV3.png?v=1755686371, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P1_e4ddf5b3-927f-4fc4-8901-6d75d0a5a5f7.png?v=1755686372, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P2_03867425-abd2-4ba8-aff4-80c0d3d3a1a6.png?v=1755686372, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P3_2fd4d0c5-2b0b-4305-a969-3f749072bce2.png?v=1755686372"
8316638101683,"ANJANEYA 5 MUKHI 3.5""",anjaneya-5-mukhi-3-5,Poduvals,,,2100.00,,INR,PM3.5,True,0,https://www.poduvals.com/products/anjaneya-5-mukhi-3-5,2025-08-20T16:06:07+05:30,2025-08-20T16:06:00+05:30,2026-03-11T10:23:10+05:30,"Invoke courage, protection, and unwavering devotion with this intricately handcrafted Panchamukhi Hanuman (Anjaneya) Brass Idol from Poduvals . Material: Premium solid brass with fine detailing Dimensions: Height – 3.5 inches | Width – 3.5 inches Design: The five-faced form of Hanuman with multiple arms holding divine weapons—symbolizing victory over negativity and steadfast protection Finish: Antique golden polish for a rich, traditional look Ideal For: Pooja rooms, home temples, office desks, spiritual altars, and auspicious gifting The Panchamukhi form is revered for warding off obstacles, shielding devotees from harm, and blessing them with strength, focus, and success—making this compact idol a powerful addition to any sacred space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/PM3.5.png?v=1755686117, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_e06819e5-45ef-49b8-a077-73f5963ca6e7.png?v=1755686118, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_718a6a78-0ad8-4420-984b-143c9acdda12.png?v=1755686118, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_34e0b6ac-7cce-4a0f-a55c-1fef205d8b27.png?v=1755686118, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_781ae07c-192b-424e-8d1b-280cdae4024a.png?v=1755686118"
8316637708467,LAKSHMI 1.5'',lakssmi-1-5,Poduvals,,,200.00,,INR,ML1.5,True,15,https://www.poduvals.com/products/lakssmi-1-5,2025-08-20T16:01:22+05:30,2025-08-20T16:01:16+05:30,2026-03-11T10:23:10+05:30,"Invite prosperity, good fortune, and harmony with this finely handcrafted Brass Lakshmi Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 1.5 inches | Width – 1 inch Design: Goddess Lakshmi in a seated posture, holding lotuses and a kalash—symbols of purity, abundance, and auspicious blessings Finish: Antique brass polish for a rich, traditional look Ideal For: Pooja rooms, home temples, office desks, car dashboards, travel altars, and festive gifting This compact idol of Maa Lakshmi radiates positive energy and is believed to attract wealth, success, and peace—perfect for daily worship and thoughtful gifts.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/ML1.5.png?v=1755685762, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_4a99ba0e-49da-46f7-974f-ca5cf121d93d.png?v=1755685763, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_83d4c698-316e-4370-bf68-66963be8507b.png?v=1755685763, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_8b6ab269-9f69-4efe-ba43-38a3fc637ed5.png?v=1755685762"
8316632563891,MAHADEV 3'',mahadev-3,Poduvals,,,1600.00,,INR,MAHA3,True,140,https://www.poduvals.com/products/mahadev-3,2025-08-20T15:35:42+05:30,2025-08-20T15:35:37+05:30,2026-03-11T10:23:10+05:30,"Invite strength, serenity, and divine protection with this beautifully handcrafted Brass Mahadev Idol from Poduvals . Material: Premium solid brass with fine hand-carved detailing Dimensions: Height – 3 inches | Width – 2 inches Design: Lord Shiva seated in dhyana , right hand in abhaya mudra (blessing) with the trishul by his side—symbolizing calm power and the removal of negativity Finish: Antique golden polish for a rich, traditional look Ideal For: Pooja rooms, meditation corners, home décor, office desks, and spiritual gifting This compact idol of Mahadev radiates peace and courage—perfect for daily worship and as a meaningful gift that brings positivity to any space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/MAHA3.png?v=1755684244, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_87da6875-238c-49ad-9505-146e656a8792.png?v=1755684246, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_79230460-3788-47ad-bc06-e5ff468e3658.png?v=1755684245, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_a0145be1-76a3-470d-a04e-9eb65caf0dd7.png?v=1755684246, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_8461b3cb-f026-4794-b254-f7e7e38d8c45.png?v=1755684246"
8316631318707,LAXMI 2.5'',laxmi-2-5,Poduvals,,,800.00,,INR,LX2.5,True,100,https://www.poduvals.com/products/laxmi-2-5,2025-08-20T15:29:05+05:30,2025-08-20T15:28:58+05:30,2026-03-11T10:23:10+05:30,"Invite prosperity, fortune, and harmony with this finely handcrafted Brass Laxmi Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 2.5 inches | Width – 1.5 inches Design: Goddess Laxmi seated on a lotus pedestal, holding lotuses—symbolizing purity, abundance, and auspicious blessings Finish: Antique brass polish for a rich, traditional look Ideal For: Pooja rooms, home temples, cash counters, office desks, car dashboards, and festive gifting","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/LX2.5.png?v=1755683677, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_bfc89a1c-370d-4352-ad40-469dc73f051c.png?v=1755683678, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_36d9e3ed-db10-45e5-83b3-25a67e73a15f.png?v=1755683678, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_dd94e7ee-7ec3-4e6a-9c14-3f7caefb8c24.png?v=1755683678, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_e559b321-e197-41cc-84af-6a663dd05715.png?v=1755683678"
8316630139059,LAXMII 2'',laxmii-2,Poduvals,,,425.00,,INR,LX2,True,53,https://www.poduvals.com/products/laxmii-2,2025-08-20T15:16:24+05:30,2025-08-20T15:16:20+05:30,2026-03-11T10:23:10+05:30,"Invite prosperity, good fortune, and harmony with this finely handcrafted Brass Laxmi Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 2 inches | Width – 1.5 inches Design: Goddess Laxmi seated on a lotus pedestal, holding lotuses—symbolizing wealth, purity, and abundance Finish: Antique brass polish for a rich, traditional look Ideal For: Pooja rooms, home temples, cash counters, office desks, car dashboards, and auspicious gifting This compact idol of Maa Laxmi radiates blessings of prosperity and positivity—perfect for daily worship and as a thoughtful festive or housewarming gift.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/LX2.png?v=1755683086, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_6f7efc2c-d2da-4b9e-a139-200901204f6c.png?v=1755683088, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_1656a983-acb0-44c5-b8d7-d138714ce910.png?v=1755683087, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_a4a7ad0c-bf12-4cea-ae05-5f8321e2924d.png?v=1755683087, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_d3df3a5a-ced9-4372-a4a4-0fa2890342b0.png?v=1755683087"
8316629057715,LORD SHIVA 3'',lord-shiva-3,Poduvals,,,800.00,,INR,LSV3,True,100,https://www.poduvals.com/products/lord-shiva-3,2025-08-20T15:11:24+05:30,2025-08-20T15:11:20+05:30,2026-03-11T10:23:10+05:30,"Invoke strength, serenity, and divine protection with this finely handcrafted Brass Lord Shiva Idol from Poduvals . Material: Premium solid brass with intricate hand-carving Dimensions: Height – 3 inches | Width – 2 inches Design: Mahadev seated in dhyana (meditation) holding the Trishul and Damaru , symbolizing power, rhythm of creation, and the destruction of negativity Finish: Antique brass polish for a rich, traditional look Ideal For: Pooja rooms, meditation corners, office desks, travel altars, and spiritual gifting This compact idol radiates calm and courage, making it perfect for daily worship and as a meaningful gift that brings positivity to any space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/LSV3.png?v=1755682825, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P1_f4fe93b5-c1c1-425e-a951-03264158aeda.png?v=1755682825, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P2_fae689a0-e126-4451-9209-c13fb465dcb1.png?v=1755682825, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P3_b5069c2e-94b5-41f8-b30c-395c8ccd24ea.png?v=1755682825, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P4_3fb37e61-1afa-4994-aa75-02def8300d8b.png?v=1755682826"
